"gameid","gamedate","quarter","minute","second","offenseteam","defenseteam","down","togo","yardline","scorediff","seriesfirstdown","scorechange","nextscore","description","teamwin","offensescore","defensescore","seasonyear","yards","formation","playtype","isrush","ispass","isincomplete","istouchdown","passtype","issack","ischallenge","ischallengereversed","challenger","ismesurement","isinterception","isfumble","ispenalty","penalizedplayer","istwopointconversion","istwopointconversionsuccessful","rushdirection","yardlinefixed","yardlinedirection","playid","ispreseason","ispenaltyaccepted","penaltyteam","isnoplay","penaltytype","penaltyyards"
2016091112,2016-09-11,1,4,57,NE,ARI,3,9,30,0,0,0,0,"(4:57) (SHOTGUN) PENALTY ON ARI-90-R.NKEMDICHE, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT NE 30 - NO PLAY.",0,0,0,2016,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,,0,0,,30,OWN,703.00,0,1,ARI,1,NEUTRAL ZONE INFRACTION,5
2016091112,2016-09-11,1,4,57,NE,ARI,3,4,35,0,1,0,0,(4:57) 28-J.WHITE UP THE MIDDLE TO NE 39 FOR 4 YARDS (51-K.MINTER).,0,0,0,2016,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,35,OWN,726.00,0,0,,0,,0
2016091112,2016-09-11,1,1,56,NE,ARI,2,10,64,0,0,0,0,(1:56) 11-J.EDELMAN LEFT END TO ARI 29 FOR 7 YARDS (22-T.JEFFERSON).,0,0,0,2016,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT END,36,OPP,859.00,0,0,,0,,0
2016091112,2016-09-11,1,3,50,NE,ARI,1,10,52,0,0,0,0,"(3:50) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 11-J.EDELMAN TO ARI 45 FOR 3 YARDS (32-T.MATHIEU, 92-F.RUCKER).",0,0,0,2016,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,48,OPP,768.00,0,0,,0,,0
2016091112,2016-09-11,1,11,47,NE,ARI,1,10,26,0,0,0,0,(11:47) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT RIGHT TO 15-C.HOGAN.,0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,26,OWN,241.00,0,0,,0,,0
2016091112,2016-09-11,1,8,47,NE,ARI,2,8,49,0,1,0,0,(8:47) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 11-J.EDELMAN PUSHED OB AT ARI 43 FOR 8 YARDS (22-T.JEFFERSON).,0,0,0,2016,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,49,OWN,386.00,0,0,,0,,0
2016091112,2016-09-11,1,7,42,NE,ARI,2,4,63,0,1,0,0,"(7:42) 10-J.GAROPPOLO PASS DEEP LEFT TO 15-C.HOGAN FOR 37 YARDS, TOUCHDOWN.",0,0,0,2016,37,UNDER CENTER,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,,0,0,,37,OPP,431.00,0,0,,0,,0
2016091112,2016-09-11,1,11,41,NE,ARI,2,10,26,0,0,0,0,(11:41) 11-J.EDELMAN RIGHT END TO NE 26 FOR NO GAIN (20-D.BUCANNON).,0,0,0,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT END,26,OWN,263.00,0,0,,0,,0
2016091112,2016-09-11,1,2,40,NE,ARI,3,5,57,0,1,0,0,(2:40) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 28-J.WHITE TO ARI 36 FOR 7 YARDS (32-T.MATHIEU).,0,0,0,2016,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,43,OPP,813.00,0,0,,0,,0
2016091112,2016-09-11,1,5,40,NE,ARI,1,10,29,0,0,0,0,(5:40) 29-L.BLOUNT RIGHT TACKLE TO NE 30 FOR 1 YARD (20-D.BUCANNON).,0,0,0,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,29,OWN,660.00,0,0,,0,,0
2016091112,2016-09-11,1,7,34,NE,ARI,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,452.00,0,0,,0,,0
2016091112,2016-09-11,1,7,34,NE,ARI,0,0,35,0,1,0,0,3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO ARI 0. 38-A.ELLINGTON TO ARI 11 FOR 11 YARDS (31-J.JONES).,0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,483.00,0,0,,0,,0
2016091112,2016-09-11,1,9,30,NE,ARI,1,10,47,0,0,0,0,(9:30) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO NE 49 FOR 2 YARDS (93-C.CAMPBELL).,0,0,0,2016,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,47,OWN,365.00,0,0,,0,,0
2016091112,2016-09-11,1,10,29,NE,ARI,1,10,37,0,0,0,0,"(10:29) 29-L.BLOUNT RIGHT END TO NE 39 FOR 2 YARDS (22-T.JEFFERSON). PENALTY ON NE-75-T.KARRAS, OFFENSIVE HOLDING, 9 YARDS, ENFORCED AT NE 37 - NO PLAY.",0,0,0,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,,0,0,RIGHT END,37,OWN,308.00,0,1,NE,1,OFFENSIVE HOLDING,9
2016091112,2016-09-11,1,4,27,NE,ARI,1,10,39,0,1,0,0,(4:27) 29-L.BLOUNT UP THE MIDDLE TO ARI 48 FOR 13 YARDS (27-T.BRANCH).,0,0,0,2016,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,39,OWN,747.00,0,0,,0,,0
2016091112,2016-09-11,1,8,23,NE,ARI,1,10,57,0,0,0,0,(8:23) 29-L.BLOUNT RIGHT TACKLE TO ARI 37 FOR 6 YARDS (51-K.MINTER).,0,0,0,2016,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,43,OPP,410.00,0,0,,0,,0
2016091112,2016-09-11,1,3,18,NE,ARI,2,7,55,0,0,0,0,(3:18) 29-L.BLOUNT RIGHT TACKLE TO ARI 43 FOR 2 YARDS (22-T.JEFFERSON).,0,0,0,2016,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,45,OPP,792.00,0,0,,0,,0
2016091112,2016-09-11,1,6,12,NE,ARI,1,10,8,0,1,0,0,(6:12) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 28-J.WHITE TO NE 29 FOR 21 YARDS (51-K.MINTER).,0,0,0,2016,21,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,8,OWN,636.00,0,0,,0,,0
2016091112,2016-09-11,1,1,10,NE,ARI,3,3,71,0,0,0,0,(1:10) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT LEFT TO 80-D.AMENDOLA (27-T.BRANCH).,0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,29,OPP,880.00,0,0,,0,,0
2016091112,2016-09-11,1,1,5,NE,ARI,4,3,71,0,0,0,0,"(1:05) 3-S.GOSTKOWSKI 47 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,29,OPP,902.00,0,0,,0,,0
2016091112,2016-09-11,1,5,3,NE,ARI,2,9,30,0,0,0,0,(5:03) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT RIGHT TO 28-J.WHITE [98-C.PETERS].,0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,30,OWN,681.00,0,0,,0,,0
2016091112,2016-09-11,1,11,2,NE,ARI,3,10,26,0,1,0,0,(11:02) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 11-J.EDELMAN TO NE 37 FOR 11 YARDS (32-T.MATHIEU).,0,0,0,2016,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,26,OWN,284.00,0,0,,0,,0
2016091112,2016-09-11,1,2,2,NE,ARI,1,10,64,0,0,0,0,(2:02) 10-J.GAROPPOLO PASS INCOMPLETE DEEP MIDDLE TO 19-M.MITCHELL.,0,0,0,2016,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,,0,0,,36,OPP,837.00,0,0,,0,,0
2016091112,2016-09-11,1,10,1,NE,ARI,1,19,28,0,1,0,0,(10:01) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 11-J.EDELMAN TO NE 47 FOR 19 YARDS (22-T.JEFFERSON).,0,0,0,2016,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,28,OWN,340.00,0,0,,0,,0
2016091112,2016-09-11,1,15,0,NE,ARI,0,0,35,0,1,0,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,36.00,0,0,,0,,0
2016091112,2016-09-11,1,1,0,NE,ARI,0,0,35,0,1,0,0,3-S.GOSTKOWSKI KICKS 67 YARDS FROM NE 35 TO ARI -2. 38-A.ELLINGTON PUSHED OB AT ARI 19 FOR 21 YARDS (32-D.MCCOURTY).,0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,937.00,0,0,,0,,0
2016091112,2016-09-11,2,11,53,NE,ARI,2,5,21,0,0,0,0,(11:53) 10-J.GAROPPOLO PASS INCOMPLETE SHORT MIDDLE TO 88-M.BENNETT [22-T.JEFFERSON].,0,0,0,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,21,OWN,1250.00,0,0,,0,,0
2016091112,2016-09-11,2,11,48,NE,ARI,3,5,21,0,1,0,0,(11:48) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 15-C.HOGAN PUSHED OB AT NE 40 FOR 19 YARDS (32-T.MATHIEU).,0,0,0,2016,19,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,21,OWN,1272.00,0,0,,0,,0
2016091112,2016-09-11,2,0,47,NE,ARI,2,9,32,0,0,0,0,"(:47) 29-L.BLOUNT RIGHT END TO NE 40 FOR 8 YARDS (21-P.PETERSON). PENALTY ON NE-60-D.ANDREWS, TRIPPING, 10 YARDS, ENFORCED AT NE 35.",0,0,0,2016,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,,0,0,RIGHT END,32,OWN,1944.00,0,1,NE,0,TRIPPING,10
2016091112,2016-09-11,2,2,44,NE,ARI,3,8,28,0,0,0,0,(2:44) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 28-J.WHITE TO NE 26 FOR -2 YARDS (32-T.MATHIEU).,0,0,0,2016,-2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,28,OWN,1746.00,0,0,,0,,0
2016091112,2016-09-11,2,0,39,NE,ARI,2,16,25,0,0,0,0,"(:39) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO NE 33 FOR 8 YARDS (21-P.PETERSON; 22-T.JEFFERSON). PENALTY ON NE-69-S.MASON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NE 25 - NO PLAY.",0,0,0,2016,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,1,,0,0,CENTER,25,OWN,1976.00,0,1,NE,1,OFFENSIVE HOLDING,10
2016091112,2016-09-11,2,0,33,NE,ARI,2,26,15,0,0,0,0,(:33) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO NE 19 FOR 4 YARDS (55-C.JONES; 51-K.MINTER).,0,0,0,2016,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,15,OWN,2008.00,0,0,,0,,0
2016091112,2016-09-11,2,10,32,NE,ARI,3,9,41,0,0,0,0,"(10:32) (SHOTGUN) 10-J.GAROPPOLO SACKED AT NE 36 FOR -5 YARDS (44-M.GOLDEN). FUMBLES (44-M.GOLDEN), RECOVERED BY ARI-55-C.JONES AT NE 39. 55-C.JONES TO NE 39 FOR NO GAIN (10-J.GAROPPOLO). PENALTY ON ARI, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT NE 39.",0,0,0,2016,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,1,,0,0,,41,OWN,1344.00,0,1,ARI,0,UNSPORTSMANLIKE CONDUCT,15
2016091112,2016-09-11,2,0,27,NE,ARI,3,22,19,0,0,0,0,(:27) 29-L.BLOUNT RIGHT TACKLE TO NE 23 FOR 4 YARDS (55-C.JONES).,0,0,0,2016,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,19,OWN,2046.00,0,0,,0,,0
2016091112,2016-09-11,2,3,26,NE,ARI,2,6,30,0,0,0,0,"(3:26) 10-J.GAROPPOLO FUMBLES (ABORTED) AT NE 25, RECOVERED BY NE-38-B.BOLDEN AT NE 28. 38-B.BOLDEN TO NE 28 FOR NO GAIN (51-K.MINTER).",0,0,0,2016,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,0,1,0,,0,0,,30,OWN,1721.00,0,0,,0,,0
2016091112,2016-09-11,2,1,24,NE,ARI,1,10,31,0,0,0,0,(1:24) 29-L.BLOUNT UP THE MIDDLE TO NE 32 FOR 1 YARD (22-T.JEFFERSON).,0,0,0,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,31,OWN,1923.00,0,0,,0,,0
2016091112,2016-09-11,2,12,22,NE,ARI,1,10,16,0,0,0,0,"(12:22) PENALTY ON NE-86-A.DERBY, FALSE START, 5 YARDS, ENFORCED AT NE 16 - NO PLAY.",0,0,0,2016,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,,0,0,,16,OWN,1203.00,0,1,NE,1,FALSE START,5
2016091112,2016-09-11,2,12,22,NE,ARI,1,15,11,0,0,0,0,(12:22) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 11-J.EDELMAN PUSHED OB AT NE 21 FOR 10 YARDS (27-T.BRANCH).,0,0,0,2016,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,11,OWN,1226.00,0,0,,0,,0
2016091112,2016-09-11,2,0,22,NE,ARI,4,18,23,0,0,0,0,"(:22) 6-R.ALLEN PUNTS 45 YARDS TO ARI 32, CENTER-49-J.CARDONA, FAIR CATCH BY 21-P.PETERSON.",0,0,0,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,23,OWN,2084.00,0,0,,0,,0
2016091112,2016-09-11,2,11,14,NE,ARI,1,10,40,0,0,0,0,(11:14) 10-J.GAROPPOLO PASS INCOMPLETE SHORT LEFT TO 19-M.MITCHELL.,0,0,0,2016,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,40,OWN,1301.00,0,0,,0,,0
2016091112,2016-09-11,2,11,10,NE,ARI,2,10,40,0,0,0,0,(11:10) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO NE 41 FOR 1 YARD (55-C.JONES).,0,0,0,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,40,OWN,1323.00,0,0,,0,,0
2016091112,2016-09-11,2,4,0,NE,ARI,1,10,26,0,0,0,0,(4:00) 38-B.BOLDEN UP THE MIDDLE TO NE 30 FOR 4 YARDS (27-T.BRANCH).,0,0,0,2016,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,26,OWN,1700.00,0,0,,0,,0
2016091112,2016-09-11,2,2,0,NE,ARI,4,10,26,0,0,0,0,"(2:00) 6-R.ALLEN PUNTS 44 YARDS TO ARI 30, CENTER-49-J.CARDONA. 21-P.PETERSON RAN OB AT ARI 38 FOR 8 YARDS (38-B.BOLDEN).",0,0,0,2016,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,26,OWN,1787.00,0,0,,0,,0
2016091112,2016-09-11,3,3,51,NE,ARI,2,7,28,0,1,0,0,(3:51) 11-J.EDELMAN RIGHT END TO NE 37 FOR 9 YARDS (32-T.MATHIEU).,0,0,0,2016,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT END,28,OWN,2831.00,0,0,,0,,0
2016091112,2016-09-11,3,13,46,NE,ARI,3,6,29,0,1,0,0,(13:46) (SHOTGUN) 10-J.GAROPPOLO SCRAMBLES UP THE MIDDLE TO NE 39 FOR 10 YARDS (32-T.MATHIEU).,0,0,0,2016,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,,29,OWN,2200.00,0,0,,0,,0
2016091112,2016-09-11,3,1,46,NE,ARI,3,5,42,0,1,0,0,(1:46) 10-J.GAROPPOLO PASS SHORT LEFT TO 88-M.BENNETT TO NE 47 FOR 5 YARDS (27-T.BRANCH).,0,0,0,2016,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,42,OWN,2897.00,0,0,,0,,0
2016091112,2016-09-11,3,10,44,NE,ARI,3,7,64,0,1,0,0,(10:44) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 19-M.MITCHELL TO ARI 8 FOR 28 YARDS (36-D.SWEARINGER).,0,0,0,2016,28,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,36,OPP,2320.00,0,0,,0,,0
2016091112,2016-09-11,3,6,30,NE,ARI,2,5,33,0,0,0,0,"(6:30) 29-L.BLOUNT UP THE MIDDLE TO NE 33 FOR NO GAIN (92-F.RUCKER). FUMBLES (92-F.RUCKER), RECOVERED BY ARI-93-C.CAMPBELL AT NE 33. 93-C.CAMPBELL TO NE 33 FOR NO GAIN (62-J.THUNEY).",0,0,0,2016,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,,0,0,CENTER,33,OWN,2606.00,0,0,,0,,0
2016091112,2016-09-11,3,4,29,NE,ARI,1,10,25,0,0,0,0,(4:29) 29-L.BLOUNT LEFT END TO NE 28 FOR 3 YARDS (97-J.MAURO).,0,0,0,2016,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT END,25,OWN,2810.00,0,0,,0,,0
2016091112,2016-09-11,3,2,29,NE,ARI,2,6,41,0,0,0,0,(2:29) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO NE 42 FOR 1 YARD (22-T.JEFFERSON; 93-C.CAMPBELL).,0,0,0,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,41,OWN,2876.00,0,0,,0,,0
2016091112,2016-09-11,3,0,27,NE,ARI,2,9,48,0,0,0,0,(:27) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 11-J.EDELMAN TO ARI 46 FOR 6 YARDS (51-K.MINTER).,0,0,0,2016,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,48,OWN,2942.00,0,0,,0,,0
2016091112,2016-09-11,3,11,26,NE,ARI,2,11,60,0,0,0,0,(11:26) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 88-M.BENNETT TO ARI 36 FOR 4 YARDS (21-P.PETERSON).,0,0,0,2016,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,40,OPP,2296.00,0,0,,0,,0
2016091112,2016-09-11,3,12,25,NE,ARI,2,1,48,0,1,0,0,(12:25) (SHOTGUN) 29-L.BLOUNT RIGHT TACKLE PUSHED OB AT ARI 39 FOR 13 YARDS (20-D.BUCANNON).,0,0,0,2016,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,48,OWN,2254.00,0,0,,0,,0
2016091112,2016-09-11,3,14,24,NE,ARI,2,7,28,0,0,0,0,(14:24) 29-L.BLOUNT LEFT TACKLE TO NE 29 FOR 1 YARD (92-F.RUCKER; 98-C.PETERS).,0,0,0,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT TACKLE,28,OWN,2179.00,0,0,,0,,0
2016091112,2016-09-11,3,1,12,NE,ARI,1,10,47,0,0,0,0,(1:12) 29-L.BLOUNT LEFT END TO NE 48 FOR 1 YARD (93-C.CAMPBELL).,0,0,0,2016,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,LEFT END,47,OWN,2921.00,0,0,,0,,0
2016091112,2016-09-11,3,10,8,NE,ARI,1,8,92,0,1,0,0,"(10:08) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE FOR 8 YARDS, TOUCHDOWN.",0,0,0,2016,8,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,,0,0,CENTER,8,OPP,2344.00,0,0,,0,,0
2016091112,2016-09-11,3,3,5,NE,ARI,1,10,37,0,0,0,0,(3:05) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 15-C.HOGAN TO NE 41 FOR 4 YARDS (20-D.BUCANNON).,0,0,0,2016,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,37,OWN,2852.00,0,0,,0,,0
2016091112,2016-09-11,3,12,5,NE,ARI,1,10,61,0,0,0,0,(12:05) 29-L.BLOUNT RIGHT TACKLE TO ARI 40 FOR -1 YARDS (44-M.GOLDEN).,0,0,0,2016,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,RIGHT TACKLE,39,OPP,2275.00,0,0,,0,,0
2016091112,2016-09-11,3,13,2,NE,ARI,1,10,39,0,0,0,0,(13:02) 10-J.GAROPPOLO PASS SHORT RIGHT TO 11-J.EDELMAN TO NE 48 FOR 9 YARDS (21-P.PETERSON).,0,0,0,2016,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,39,OWN,2221.00,0,0,,0,,0
2016091112,2016-09-11,3,7,1,NE,ARI,1,10,28,0,0,0,0,(7:01) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 19-M.MITCHELL TO NE 33 FOR 5 YARDS (26-B.WILLIAMS).,0,0,0,2016,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,28,OWN,2581.00,0,0,,0,,0
2016091112,2016-09-11,3,15,0,NE,ARI,1,10,25,0,0,0,0,(15:00) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 10-J.GAROPPOLO TO NE 28 FOR 3 YARDS (21-P.PETERSON).,0,0,0,2016,3,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,,0,0,,25,OWN,2155.00,0,0,,0,,0
2016091112,2016-09-11,3,10,0,NE,ARI,0,0,35,0,1,0,0,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,0,0,2016,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,35,OWN,2393.00,0,0,,0,,0
2016091112,2016-09-11,3,10,0,NE,ARI,0,0,85,0,1,0,0,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,15,OPP,2362.00,0,0,,0,,0
2016091112,2016-09-11,4,6,58,NE,ARI,3,3,59,0,1,0,0,(6:58) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 28-J.WHITE TO ARI 34 FOR 7 YARDS (22-T.JEFFERSON).,0,0,0,2016,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,,0,0,,41,OPP,3628.00,0,0,,0,,0
2016091112,2016-09-11,4,14,57,NE,ARI,1,10,69,0,0,0,0,(14:57) (SHOTGUN) 29-L.BLOUNT UP THE MIDDLE TO ARI 30 FOR 1 YARD (98-C.PETERS; 55-C.JONES).,0,0,0,2016,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,,0,0,CENTER,31,OPP,3015.00,0,0,,0,,0
2016091112,2016-09-11,4,12,50,NE,ARI,3,14,65,0,0,0,0,(12:50) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE DEEP LEFT TO 19-M.MITCHELL.,0,0,0,2016,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,,0,0,,35,OPP,3135.00,0,0,,0,,0
2016091112,2016-09-11,4,3,48,NE,ARI,4,2,86,0,0,0,0,"(3:48) 3-S.GOSTKOWSKI 32 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",0,0,0,2016,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,,14,OPP,3825.00,0,0,,0,,0
2016091112,2016-09-11,4,9,46,NE,ARI,1,10,25,0,0,0,0,(9:46) 10-J.GAROPPOLO SACKED AT NE 20 FOR -5 YARDS (55-C.JONES).,0,0,0,2016,-5,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,,0,0,,25,OWN,3518.00,0,0,,0,,0
2016091112,2016-09-11,4,4,45,NE,ARI,1,10,78,0,0,0,0,"(4:45) PENALTY ON NE-10-J.GAROPPOLO, DELAY OF GAME, 5 YARDS, ENFORCED AT ARI 22 - NO PLAY.",0,0,0,2016,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,,0,0,,22,OPP,3716.00,0,1,NE,1,DELAY OF GAME,5
2016091112,2016-09-11,4,4,45,NE,ARI,1,15,73,0,0,0,0,(4:45) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 28-J.WHITE TO ARI 20 FOR 7 YARDS (27-T.BRANCH).,0,0,0,2016,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,,0,0,,27,OPP,3739.00,0,0,,0,,0
